16457 [Forwarding findElement on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-41 << Content-Length: 88
16457 [Forwarding findElement on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-41 << Date: Thu, 21 Dec 2017 10:09:46 GMT
16457 [Forwarding findElement on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-41: Close connection
16458 [Forwarding findElement on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Connection discarded
16458 [Forwarding findElement on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection released: [id: 41][route: {}->http://localhost:43534][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
16463 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.client.protocol.RequestAddCookies  - CookieSpec selected: default
16463 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.client.protocol.RequestAuthCache  - Auth cache not set in the context
16463 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection request: [route: {}->http://localhost:43534][total kept alive: 0; route allocated: 0 of 2000; total allocated: 0 of 2000]
16463 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.conn.PoolingHttpClientConnectionManager  - Connection leased: [id: 42][route: {}->http://localhost:43534][total kept alive: 0; route allocated: 1 of 2000; total allocated: 1 of 2000]
16463 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Opening connection {}->http://localhost:43534
16463 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connecting to localhost/127.0.0.1:43534
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.conn.DefaultHttpClientConnectionOperator  - Connection established 127.0.0.1:50955<->127.0.0.1:43534
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.conn.DefaultManagedHttpClientConnection  - http-outgoing-42: set socket timeout to 10800000
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Executing request POST /session/dd6c96c8-a554-45e6-9116-fbc10e208634/execute/sync HTTP/1.1
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Target auth state: UNCHALLENGED
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.impl.execchain.MainClientExec  - Proxy auth state: UNCHALLENGED
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-42 >> POST /session/dd6c96c8-a554-45e6-9116-fbc10e208634/execute/sync HTTP/1.1
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-42 >> Content-Type: application/json; charset=utf-8
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-42 >> Content-Length: 55277
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-42 >> Host: localhost:43534
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-42 >> Connection: Keep-Alive
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-42 >> User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.headers  - http-outgoing-42 >> Accept-Encoding: gzip,deflate
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "POST /session/dd6c96c8-a554-45e6-9116-fbc10e208634/execute/sync HTTP/1.1[\r][\n]"
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "Content-Type: application/json; charset=utf-8[\r][\n]"
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "Content-Length: 55277[\r][\n]"
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "Host: localhost:43534[\r][\n]"
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "Connection: Keep-Alive[\r][\n]"
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "User-Agent: Apache-HttpClient/4.5.3 (Java/1.8.0_151)[\r][\n]"
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "Accept-Encoding: gzip,deflate[\r][\n]"
16464 [Forwarding isElementDisplayed on session dd6c96c8-a554-45e6-9116-fbc10e208634 to remote] DEBUG org.apache.http.wire  - http-outgoing-42 >> "[\r][\n]"
